player_id,player_display_name,position,position_group,season,week,season_type,game_id,team,opponent_team,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties
00-0035230,Ed Oliver,DT,DL,2023,2,REG,2023_02_LV_BUF,BUF,LV,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0
00-0035231,Christian Wilkins,DT,DL,2023,2,REG,2023_02_MIA_NE,MIA,NE,5,0,2,1,4,0,1,4,1,0,0,0,0,0,0
00-0035236,Byron Murphy,CB,DB,2023,2,REG,2023_02_MIN_PHI,MIN,PHI,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0035239,Sean Murphy-Bunting,CB,DB,2023,2,REG,2023_02_LAC_TEN,TEN,LAC,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0
00-0035240,Jahlani Tavai,LB,LB,2023,2,REG,2023_02_MIA_NE,NE,MIA,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035244,Lonnie Johnson,SAF,DB,2023,2,REG,2023_02_NO_CAR,NO,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035248,Zach Allen,DE,DL,2023,2,REG,2023_02_WAS_DEN,DEN,WAS,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
00-0035253,C.J. Gardner-Johnson,SAF,DB,2023,2,REG,2023_02_SEA_DET,DET,SEA,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035262,Drue Tranquill,LB,LB,2023,2,REG,2023_02_KC_JAX,KC,JAX,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035272,Andrew Van Ginkel,OLB,LB,2023,2,REG,2023_02_MIA_NE,MIA,NE,1,1,4,1,10,0,1,10,3,0,0,1,0,0,0
00-0035286,Cole Holcomb,LB,LB,2023,2,REG,2023_02_CLE_PIT,PIT,CLE,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0
00-0035292,David Long Jr.,ILB,LB,2023,2,REG,2023_02_MIA_NE,MIA,NE,3,2,3,1,9,0,1,9,2,0,0,0,0,0,0
00-0035316,Kaden Elliss,LB,LB,2023,2,REG,2023_02_GB_ATL,ATL,GB,5,1,0,1,11,0,1,11,1,0,0,0,0,0,0
00-0035334,Kevin Strong,DT,DL,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035343,Jonathan Ledbetter,DE,DL,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035378,Andrew Wingard,SAF,DB,2023,2,REG,2023_02_KC_JAX,JAX,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035386,T.J. Edwards,LB,LB,2023,2,REG,2023_02_CHI_TB,CHI,TB,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0
00-0035402,Carl Granderson,DE,DL,2023,2,REG,2023_02_NO_CAR,NO,CAR,2,0,0,1,4,1,1,3,2,0,0,0,0,0,0
00-0035409,Shy Tuttle,DT,DL,2023,2,REG,2023_02_NO_CAR,CAR,NO,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
00-0035413,Luke Gifford,LB,LB,2023,2,REG,2023_02_LAC_TEN,TEN,LAC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035437,Roderic Teamer,DB,DB,2023,2,REG,2023_02_LV_BUF,LV,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035541,Michael Dogbe,DE,DL,2023,2,REG,2023_02_IND_HOU,HOU,IND,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035591,Justin Hollins,LB,LB,2023,2,REG,2023_02_GB_ATL,GB,ATL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035625,Juan Thornhill,SAF,DB,2023,2,REG,2023_02_CLE_PIT,CLE,PIT,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035637,Rock Ya-Sin,CB,DB,2023,2,REG,2023_02_BAL_CIN,BAL,CIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0035642,Josh Hines-Allen,DE,DL,2023,2,REG,2023_02_KC_JAX,JAX,KC,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0035643,Jeffery Simmons,DT,DL,2023,2,REG,2023_02_LAC_TEN,TEN,LAC,2,0,3,1,9,0,1,9,2,0,0,0,0,0,0
00-0035646,Sione Takitaki,LB,LB,2023,2,REG,2023_02_CLE_PIT,CLE,PIT,2,0,0,1,11,0,1,11,1,0,0,0,0,0,0
00-0035647,Montez Sweat,DE,DL,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,2,0,2,1,7,0,1.5,12,3,0,0,0,0,0,0
00-0035656,Khalen Saunders,DT,DL,2023,2,REG,2023_02_NO_CAR,NO,CAR,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035663,Taylor Rapp,SAF,DB,2023,2,REG,2023_02_LV_BUF,BUF,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035665,David Long,DB,DB,2023,2,REG,2023_02_LV_BUF,LV,BUF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035667,Greg Gaines,DT,DL,2023,2,REG,2023_02_CHI_TB,TB,CHI,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035669,Nick Scott,SAF,DB,2023,2,REG,2023_02_BAL_CIN,CIN,BAL,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0035672,Cody Barton,LB,LB,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,3,1,6,0,0,0,0,0,2,0,0,0,0,0,0
00-0035674,Jerry Tillery,DT,DL,2023,2,REG,2023_02_LV_BUF,LV,BUF,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035678,Dre'Mont Jones,LB,LB,2023,2,REG,2023_02_SEA_DET,SEA,DET,1,0,1,1,2,0,1,2,1,0,0,0,0,0,0
00-0035680,Quincy Williams,LB,LB,2023,2,REG,2023_02_NYJ_DAL,NYJ,DAL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0035681,Mike Edwards,SAF,DB,2023,2,REG,2023_02_KC_JAX,KC,JAX,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035683,Dexter Lawrence,DT,DL,2023,2,REG,2023_02_NYG_ARI,NYG,ARI,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0
00-0035687,Bobby Okereke,ILB,LB,2023,2,REG,2023_02_NYG_ARI,NYG,ARI,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0
00-0035692,Clelin Ferrell,DE,DL,2023,2,REG,2023_02_SF_LA,SF,LA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0035697,Germaine Pratt,LB,LB,2023,2,REG,2023_02_BAL_CIN,CIN,BAL,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035699,Jamel Dean,CB,DB,2023,2,REG,2023_02_CHI_TB,TB,CHI,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035705,Jalen Thompson,DB,DB,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,4,1,2,1,3,0,0,0,0,1,35,1,0,0,0
00-0035707,Devin White,LB,LB,2023,2,REG,2023_02_CHI_TB,TB,CHI,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0
00-0035708,Oshane Ximines,LB,LB,2023,2,REG,2023_02_NYG_ARI,NYG,ARI,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
00-0035713,Brian Burns,LB,LB,2023,2,REG,2023_02_NO_CAR,CAR,NO,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035717,Nick Bosa,DE,DL,2023,2,REG,2023_02_SF_LA,SF,LA,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0
00-0035718,Quinnen Williams,DT,DL,2023,2,REG,2023_02_NYJ_DAL,NYJ,DAL,4,1,1,1,4,0,0,0,0,0,0,0,0,0,0
00-0035763,Malcolm Roach,DT,DL,2023,2,REG,2023_02_NO_CAR,NO,CAR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035862,Essang Bassey,DB,DB,2023,2,REG,2023_02_WAS_DEN,DEN,WAS,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035895,Joe Bachie,LB,LB,2023,2,REG,2023_02_BAL_CIN,CIN,BAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0035928,Eric Banks,DT,DL,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0035933,Michael Hoecht,LB,LB,2023,2,REG,2023_02_SF_LA,LA,SF,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0035942,Christian Rozeboom,LB,LB,2023,2,REG,2023_02_SF_LA,LA,SF,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0035944,Jonah Williams,DE,DL,2023,2,REG,2023_02_SF_LA,LA,SF,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0035961,Krys Barnes,LB,LB,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,5,1,1,1,1,0,0,0,0,0,0,1,0,0,0
00-0035995,Grayland Arnold,SAF,DB,2023,2,REG,2023_02_IND_HOU,HOU,IND,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036002,Elijah Riley,DB,DB,2023,2,REG,2023_02_CLE_PIT,PIT,CLE,1,0,0,1,2,0,1,2,1,0,0,0,0,0,0
00-0036045,Cam Gill,LB,LB,2023,2,REG,2023_02_CHI_TB,TB,CHI,1,0,0,0,0,1,1,7,1,0,0,0,0,0,0
00-0036087,Myles Bryant,CB,DB,2023,2,REG,2023_02_MIA_NE,NE,MIA,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0
00-0036130,Nnamdi Madubuike,DT,DL,2023,2,REG,2023_02_BAL_CIN,BAL,CIN,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036151,Bryce Huff,DE,DL,2023,2,REG,2023_02_NYJ_DAL,NYJ,DAL,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0
00-0036166,Dane Jackson,CB,DB,2023,2,REG,2023_02_LV_BUF,BUF,LV,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00-0036181,Teair Tart,DT,DL,2023,2,REG,2023_02_LAC_TEN,TEN,LAC,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
00-0036192,A.J. Epenesa,LB,LB,2023,2,REG,2023_02_LV_BUF,BUF,LV,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0036199,Geno Stone,SAF,DB,2023,2,REG,2023_02_BAL_CIN,BAL,CIN,4,3,2,0,0,0,0,0,0,1,36,1,0,0,0
00-0036213,Raekwon Davis,DT,DL,2023,2,REG,2023_02_MIA_NE,MIA,NE,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0
00-0036220,Derrick Brown,DT,DL,2023,2,REG,2023_02_NO_CAR,CAR,NO,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036224,Jonathan Greenard,LB,LB,2023,2,REG,2023_02_IND_HOU,HOU,IND,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036231,Kyle Dugger,SAF,DB,2023,2,REG,2023_02_MIA_NE,NE,MIA,2,0,1,1,2,0,0,0,0,0,0,1,0,0,0
00-0036235,Shaquille Quarterman,LB,LB,2023,2,REG,2023_02_KC_JAX,JAX,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036237,Larrell Murchison,DT,DL,2023,2,REG,2023_02_SF_LA,LA,SF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036253,Julian Blackmon,SAF,DB,2023,2,REG,2023_02_IND_HOU,IND,HOU,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036260,Javon Kinlaw,DT,DL,2023,2,REG,2023_02_SF_LA,SF,LA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0036266,Jordan Elliott,DT,DL,2023,2,REG,2023_02_CLE_PIT,CLE,PIT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036280,Malik Harrison,LB,LB,2023,2,REG,2023_02_BAL_CIN,BAL,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036281,C.J. Henderson,CB,DB,2023,2,REG,2023_02_NO_CAR,CAR,NO,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036282,Grant Delpit,SAF,DB,2023,2,REG,2023_02_CLE_PIT,CLE,PIT,3,1,2,0,0,0,0,0,0,1,0,1,0,1,0
00-0036285,A.J. Terrell,CB,DB,2023,2,REG,2023_02_GB_ATL,ATL,GB,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
00-0036286,K'Lavon Chaisson,LB,LB,2023,2,REG,2023_02_KC_JAX,JAX,KC,1,0,1,1,7,0,1,7,1,0,0,0,0,0,0
00-0036288,Yetur Gross-Matos,DE,DL,2023,2,REG,2023_02_NO_CAR,CAR,NO,0,0,2,0,0,0,0.5,3.5,1,0,0,0,0,0,0
00-0036292,Jaylon Johnson,CB,DB,2023,2,REG,2023_02_CHI_TB,CHI,TB,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00-0036293,Jeremy Chinn,SAF,DB,2023,2,REG,2023_02_NO_CAR,CAR,NO,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
00-0036294,Logan Wilson,LB,LB,2023,2,REG,2023_02_BAL_CIN,CIN,BAL,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036298,Akeem Davis-Gaither,LB,LB,2023,2,REG,2023_02_BAL_CIN,CIN,BAL,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
00-0036306,Daniel Thomas,SAF,DB,2023,2,REG,2023_02_KC_JAX,JAX,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036321,Chase Young,DE,DL,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,2,0,1,1,3,0,1.5,8,2,0,0,0,0,0,0
00-0036323,Patrick Queen,LB,LB,2023,2,REG,2023_02_BAL_CIN,BAL,CIN,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0
00-0036329,Ashtyn Davis,SAF,DB,2023,2,REG,2023_02_NYJ_DAL,NYJ,DAL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036333,Alex Highsmith,LB,LB,2023,2,REG,2023_02_CLE_PIT,PIT,CLE,3,2,2,0,0,1,1,4,2,1,30,1,1,0,0
00-0036335,D.J. Wonnum,LB,LB,2023,2,REG,2023_02_MIN_PHI,MIN,PHI,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036338,Troy Dye,LB,LB,2023,2,REG,2023_02_MIN_PHI,MIN,PHI,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00-0036348,Josh Metellus,SAF,DB,2023,2,REG,2023_02_MIN_PHI,MIN,PHI,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036349,Kam Curl,SAF,DB,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0036351,James Smith-Williams,DE,DL,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
00-0036356,Isaiah Simmons,SAF,DB,2023,2,REG,2023_02_NYG_ARI,NYG,ARI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036361,Trevon Diggs,CB,DB,2023,2,REG,2023_02_NYJ_DAL,DAL,NYJ,1,0,0,0,0,0,0,0,0,1,8,2,0,0,0
00-0036362,Willie Gay Jr.,LB,LB,2023,2,REG,2023_02_KC_JAX,KC,JAX,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036366,Neville Gallimore,DT,DL,2023,2,REG,2023_02_NYJ_DAL,DAL,NYJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036374,L'Jarius Sneed,CB,DB,2023,2,REG,2023_02_KC_JAX,KC,JAX,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0
00-0036378,Michael Danna,LB,LB,2023,2,REG,2023_02_KC_JAX,KC,JAX,0,0,2,0,0,0,0.5,2,1,0,0,0,0,0,0
00-0036380,Alohi Gilman,SAF,DB,2023,2,REG,2023_02_LAC_TEN,LAC,TEN,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036388,Xavier McKinney,SAF,DB,2023,2,REG,2023_02_NYG_ARI,NYG,ARI,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0036395,K'Von Wallace,SAF,DB,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036403,Casey Toohill,DE,DL,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
00-0036409,Jordyn Brooks,LB,LB,2023,2,REG,2023_02_SEA_DET,SEA,DET,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0036411,Antoine Winfield Jr.,SAF,DB,2023,2,REG,2023_02_CHI_TB,TB,CHI,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0
00-0036413,Darrell Taylor,DE,DL,2023,2,REG,2023_02_SEA_DET,SEA,DET,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036431,Jordan Fuller,SAF,DB,2023,2,REG,2023_02_SF_LA,LA,SF,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0
00-0036441,"Kenneth Murray, Jr.",LB,LB,2023,2,REG,2023_02_LAC_TEN,LAC,TEN,5,0,5,2,9,0,1,6,1,0,0,0,0,0,0
00-0036462,Innis Gaines,SAF,DB,2023,2,REG,2023_02_GB_ATL,GB,ATL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036479,Kwity Paye,DE,DL,2023,2,REG,2023_02_IND_HOU,IND,HOU,3,0,2,1,6,0,1,6,1,0,0,0,0,0,0
00-0036480,Dayo Odeyingbo,DE,DL,2023,2,REG,2023_02_IND_HOU,IND,HOU,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
00-0036500,Jamien Sherwood,LB,LB,2023,2,REG,2023_02_NYJ_DAL,NYJ,DAL,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0036501,Michael Carter II,CB,DB,2023,2,REG,2023_02_NYJ_DAL,NYJ,DAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036502,Jason Pinnock,SAF,DB,2023,2,REG,2023_02_NYG_ARI,NYG,ARI,9,1,3,3,4,0,0,0,0,0,0,0,0,0,0
00-0036504,Brandin Echols,CB,DB,2023,2,REG,2023_02_NYJ_DAL,NYJ,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036553,Carlos Basham,LB,LB,2023,2,REG,2023_02_NYG_ARI,NYG,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036559,Shaun Wade,CB,DB,2023,2,REG,2023_02_MIA_NE,NE,MIA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036563,Deommodore Lenoir,CB,DB,2023,2,REG,2023_02_SF_LA,SF,LA,7,1,2,0,0,0,0,0,0,1,21,1,0,0,0
00-0036564,Talanoa Hufanga,SAF,DB,2023,2,REG,2023_02_SF_LA,SF,LA,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036587,Ar'Darius Washington,SAF,DB,2023,2,REG,2023_02_BAL_CIN,BAL,CIN,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0
00-0036614,Jamin Davis,LB,LB,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,2,0,1,0,0,1,1,1,2,0,0,0,0,0,0
00-0036617,Asante Samuel Jr.,CB,DB,2023,2,REG,2023_02_LAC_TEN,LAC,TEN,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036621,Nick Bolton,LB,LB,2023,2,REG,2023_02_KC_JAX,KC,JAX,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036625,Benjamin St-Juste,CB,DB,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036629,Camryn Bynum,SAF,DB,2023,2,REG,2023_02_MIN_PHI,MIN,PHI,5,1,9,1,1,0,0,0,0,0,0,0,0,0,0
00-0036638,Darrick Forrest,SAF,DB,2023,2,REG,2023_02_WAS_DEN,WAS,DEN,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036642,Tedarrell Slaton,DT,DL,2023,2,REG,2023_02_GB_ATL,GB,ATL,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0
00-0036648,Nick Niemann,LB,LB,2023,2,REG,2023_02_LAC_TEN,LAC,TEN,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0036682,Malik Herring,DE,DL,2023,2,REG,2023_02_KC_JAX,KC,JAX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0036695,Naquan Jones,DT,DL,2023,2,REG,2023_02_LAC_TEN,TEN,LAC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036716,Amen Ogbongbemiga,LB,LB,2023,2,REG,2023_02_LAC_TEN,LAC,TEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036748,Jerry Jacobs,CB,DB,2023,2,REG,2023_02_SEA_DET,DET,SEA,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036871,Nate Hobbs,CB,DB,2023,2,REG,2023_02_LV_BUF,LV,BUF,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0
00-0036874,Pat Surtain II,CB,DB,2023,2,REG,2023_02_WAS_DEN,DEN,WAS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036884,Marco Wilson,CB,DB,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036885,Tre Brown,CB,DB,2023,2,REG,2023_02_SEA_DET,SEA,DET,4,0,0,1,5,1,1,5,1,1,40,2,1,0,0
00-0036896,Victor Dimukeje,LB,LB,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,1,0,1,0,0,0,0.5,2.5,2,0,0,0,0,0,0
00-0036903,Bobby Brown III,DT,DL,2023,2,REG,2023_02_SF_LA,LA,SF,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036914,Greg Rousseau,LB,LB,2023,2,REG,2023_02_LV_BUF,BUF,LV,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0
00-0036915,Jeremiah Owusu-Koramoah,LB,LB,2023,2,REG,2023_02_CLE_PIT,CLE,PIT,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0
00-0036916,Milton Williams,DT,DL,2023,2,REG,2023_02_MIN_PHI,PHI,MIN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036927,Pete Werner,LB,LB,2023,2,REG,2023_02_NO_CAR,NO,CAR,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0
00-0036932,Micah Parsons,LB,LB,2023,2,REG,2023_02_NYJ_DAL,DAL,NYJ,4,0,0,3,14,1,2,12,4,0,0,1,0,0,0
00-0036933,Zaven Collins,LB,LB,2023,2,REG,2023_02_NYG_ARI,ARI,NYG,2,0,1,0,0,0,0.5,2.5,1,0,0,0,0,0,0
00-0036937,Paulson Adebo,CB,DB,2023,2,REG,2023_02_NO_CAR,NO,CAR,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036938,Rashad Weaver,LB,LB,2023,2,REG,2023_02_LAC_TEN,TEN,LAC,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036940,Odafe Oweh,LB,LB,2023,2,REG,2023_02_BAL_CIN,BAL,CIN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
00-0036941,Andre Cisco,SAF,DB,2023,2,REG,2023_02_KC_JAX,JAX,KC,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0
00-0036942,Osa Odighizuwa,DT,DL,2023,2,REG,2023_02_NYJ_DAL,DAL,NYJ,1,1,0,1,7,0,1,7,1,0,0,0,0,0,0
00-0036948,Ta'Quon Graham,DT,DL,2023,2,REG,2023_02_GB_ATL,ATL,GB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036952,Jonathon Cooper,LB,LB,2023,2,REG,2023_02_WAS_DEN,DEN,WAS,3,0,5,1,3,1,2,20,1,0,0,0,0,0,0
00-0036961,Richie Grant,SAF,DB,2023,2,REG,2023_02_GB_ATL,ATL,GB,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036962,Tre'von Moehrig,SAF,DB,2023,2,REG,2023_02_LV_BUF,LV,BUF,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
00-0036964,Derrick Barnes,LB,LB,2023,2,REG,2023_02_SEA_DET,DET,SEA,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
00-0036967,Joe Tryon-Shoyinka,DE,DL,2023,2,REG,2023_02_CHI_TB,TB,CHI,3,1,0,2,21,0,2,21,3,0,0,0,0,0,0
00-0036974,Tyson Campbell,CB,DB,2023,2,REG,2023_02_KC_JAX,JAX,KC,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0036981,Christian Barmore,DT,DL,2023,2,REG,2023_02_MIA_NE,NE,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036982,Chauncey Golston,DE,DL,2023,2,REG,2023_02_NYJ_DAL,DAL,NYJ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036987,Brandon Stephens,CB,DB,2023,2,REG,2023_02_BAL_CIN,BAL,CIN,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
00-0036989,Malcolm Koonce,DE,DL,2023,2,REG,2023_02_LV_BUF,LV,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036990,Divine Deablo,LB,LB,2023,2,REG,2023_02_LV_BUF,LV,BUF,5,1,4,1,7,0,1,7,1,0,0,0,0,0,0
00-0036992,Elijah Molden,CB,DB,2023,2,REG,2023_02_LAC_TEN,TEN,LAC,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0036994,Ernest Jones,LB,LB,2023,2,REG,2023_02_SF_LA,LA,SF,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0
00-0036996,Greg Newsome II,CB,DB,2023,2,REG,2023_02_CLE_PIT,CLE,PIT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0036998,Jevon Holland,SAF,DB,2023,2,REG,2023_02_MIA_NE,MIA,NE,5,1,5,1,4,0,0,0,0,0,0,1,0,0,0
00-0037000,Monty Rice,LB,LB,2023,2,REG,2023_02_LAC_TEN,TEN,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0037007,Patrick Jones II,LB,LB,2023,2,REG,2023_02_MIN_PHI,MIN,PHI,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
00-0037008,Ambry Thomas,CB,DB,2023,2,REG,2023_02_SF_LA,SF,LA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0037043,Amare Barno,LB,LB,2023,2,REG,2023_02_NO_CAR,CAR,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00-0037073,Jordan Davis,DT,DL,2023,2,REG,2023_02_MIN_PHI,PHI,MIN,1,0,1,1,7,0,1,7,2,0,0,0,0,0,0
